,filename,type
160,R_ (802).jpg,['cardboard']
75,R_ (188).jpg,['cans']
28,R_ (141).jpg,['cans']
95,R_ (208).jpg,['cans']
285,R_ (398).jpg,['cans']
520,R_ (633).jpg,['cans']
255,R_ (368).jpg,['cans']
498,R_ (611).jpg,['cans']
337,R_ (450).jpg,['cans']
111,R_ (224).jpg,['cans']
22,orange_3.jpg,['oranges']
46,R_ (159).jpg,['cans']
34,R_ (29).jpg,['plastic']
266,R_ (379).jpg,['cans']
363,R_ (476).jpg,['cans']
345,R_ (458).jpg,['cans']
30,banana_4.jpg,['bananas']
48,R_ (161).jpg,['cans']
344,R_ (457).jpg,['cans']
351,R_ (464).jpg,['cans']
79,R_ (7).jpg,['plastic']
392,R_ (505).jpg,['cans']
465,R_ (578).jpg,['cans']
395,R_ (508).jpg,['cans']
62,orange_7.jpg,['oranges']
10,R_ (108).jpg,['plastic']
90,R_ (203).jpg,['cans']
34,R_ (147).jpg,['cans']
474,R_ (587).jpg,['cans']
43,R_ (685).jpg,['cardboard']
439,R_ (552).jpg,['cans']
3,R_ (116).jpg,['cans']
135,R_ (777).jpg,['cardboard']
506,R_ (619).jpg,['cans']
14,R_ (111).jpg,['plastic']
210,R_ (323).jpg,['cans']
0,orange_1.jpg,['oranges']
41,R_ (35).jpg,['plastic']
156,R_ (798).jpg,['cardboard']
502,R_ (615).jpg,['cans']
460,R_ (573).jpg,['cans']
146,R_ (788).jpg,['cardboard']
142,R_ (784).jpg,['cardboard']
60,apple_65.jpg,['apples']
323,R_ (436).jpg,['cans']
512,R_ (625).jpg,['cans']
375,R_ (488).jpg,['cans']
88,R_ (78).jpg,['plastic']
116,R_ (758).jpg,['cardboard']
476,R_ (589).jpg,['cans']
296,R_ (409).jpg,['cans']
283,R_ (396).jpg,['cans']
80,R_ (193).jpg,['cans']
48,orange_55.jpg,['oranges']
251,R_ (364).jpg,['cans']
350,R_ (463).jpg,['cans']
27,R_ (669).jpg,['cardboard']
162,R_ (804).jpg,['cardboard']
15,R_ (657).jpg,['cardboard']
406,R_ (519).jpg,['cans']
11,orange_2.jpg,['oranges']
16,R_ (658).jpg,['cardboard']
51,R_ (164).jpg,['cans']
64,apple_69.jpg,['apples']
334,R_ (447).jpg,['cans']
47,R_ (689).jpg,['cardboard']
202,R_ (315).jpg,['cans']
216,R_ (329).jpg,['cans']
113,R_ (755).jpg,['cardboard']
128,R_ (241).jpg,['cans']
387,R_ (500).jpg,['cans']
51,R_ (693).jpg,['cardboard']
53,R_ (166).jpg,['cans']
38,R_ (32).jpg,['plastic']
447,R_ (560).jpg,['cans']
311,R_ (424).jpg,['cans']
50,R_ (163).jpg,['cans']
117,R_ (759).jpg,['cardboard']
20,R_ (16).jpg,['plastic']
89,R_ (731).jpg,['cardboard']
237,R_ (350).jpg,['cans']
420,R_ (533).jpg,['cans']
201,R_ (314).jpg,['cans']
290,R_ (403).jpg,['cans']
421,R_ (534).jpg,['cans']
31,orange_38.jpg,['oranges']
196,R_ (309).jpg,['cans']
58,banana_65.jpg,['bananas']
362,R_ (475).jpg,['cans']
36,R_ (149).jpg,['cans']
53,apple_59.jpg,['apples']
173,R_ (286).jpg,['cans']
331,R_ (444).jpg,['cans']
12,banana_23.jpg,['bananas']
108,R_ (750).jpg,['cardboard']
62,banana_69.jpg,['bananas']
66,apple_70.jpg,['apples']
72,R_ (185).jpg,['cans']
407,R_ (520).jpg,['cans']
48,apple_54.jpg,['apples']
160,R_ (273).jpg,['cans']
70,R_ (712).jpg,['cardboard']
415,R_ (528).jpg,['cans']
5,R_ (103).jpg,['plastic']
417,R_ (530).jpg,['cans']
307,R_ (420).jpg,['cans']
49,orange_56.jpg,['oranges']
308,R_ (421).jpg,['cans']
397,R_ (510).jpg,['cans']
13,banana_24.jpg,['bananas']
39,orange_47.jpg,['oranges']
511,R_ (624).jpg,['cans']
295,R_ (408).jpg,['cans']
107,R_ (749).jpg,['cardboard']
32,R_ (27).jpg,['plastic']
71,banana_8.jpg,['bananas']
93,R_ (206).jpg,['cans']
30,orange_37.jpg,['oranges']
16,R_ (129).jpg,['cans']
69,R_ (711).jpg,['cardboard']
92,R_ (205).jpg,['cans']
127,R_ (769).jpg,['cardboard']
23,apple_30.jpg,['apples']
89,R_ (79).jpg,['plastic']
15,banana_26.jpg,['bananas']
55,R_ (168).jpg,['cans']
259,R_ (372).jpg,['cans']
177,R_ (290).jpg,['cans']
276,R_ (389).jpg,['cans']
442,R_ (555).jpg,['cans']
34,banana_43.jpg,['bananas']
104,R_ (746).jpg,['cardboard']
317,R_ (430).jpg,['cans']
48,R_ (690).jpg,['cardboard']
26,R_ (139).jpg,['cans']
18,R_ (14).jpg,['plastic']
68,R_ (710).jpg,['cardboard']
399,R_ (512).jpg,['cans']
301,R_ (414).jpg,['cans']
1,apple_10.jpg,['apples']
154,R_ (796).jpg,['cardboard']
96,R_ (738).jpg,['cardboard']
6,orange_15.jpg,['oranges']
522,R_ (635).jpg,['cans']
386,R_ (499).jpg,['cans']
94,R_ (736).jpg,['cardboard']
55,apple_60.jpg,['apples']
12,R_ (654).jpg,['cardboard']
59,R_ (172).jpg,['cans']
466,R_ (579).jpg,['cans']
60,R_ (702).jpg,['cardboard']
122,R_ (764).jpg,['cardboard']
9,R_ (651).jpg,['cardboard']
441,R_ (554).jpg,['cans']
39,R_ (681).jpg,['cardboard']
300,R_ (413).jpg,['cans']
7,apple_16.jpg,['apples']
70,orange_8.jpg,['oranges']
17,R_ (659).jpg,['cardboard']
433,R_ (546).jpg,['cans']
2,R_ (100).jpg,['plastic']
260,R_ (373).jpg,['cans']
83,R_ (725).jpg,['cardboard']
208,R_ (321).jpg,['cans']
21,R_ (663).jpg,['cardboard']
44,R_ (157).jpg,['cans']
57,orange_63.jpg,['oranges']
278,R_ (391).jpg,['cans']
40,R_ (153).jpg,['cans']
47,R_ (160).jpg,['cans']
223,R_ (336).jpg,['cans']
97,R_ (86).jpg,['plastic']
37,R_ (150).jpg,['cans']
159,R_ (801).jpg,['cardboard']
25,apple_32.jpg,['apples']
422,R_ (535).jpg,['cans']
44,orange_51.jpg,['oranges']
167,R_ (280).jpg,['cans']
58,R_ (171).jpg,['cans']
193,R_ (306).jpg,['cans']
16,banana_27.jpg,['bananas']
102,R_ (744).jpg,['cardboard']
55,banana_62.jpg,['bananas']
13,R_ (110).jpg,['plastic']
98,R_ (211).jpg,['cans']
69,R_ (182).jpg,['cans']
513,R_ (626).jpg,['cans']
158,R_ (800).jpg,['cardboard']
78,R_ (191).jpg,['cans']
120,R_ (233).jpg,['cans']
13,R_ (655).jpg,['cardboard']
235,R_ (348).jpg,['cans']
74,apple_9.jpg,['apples']
429,R_ (542).jpg,['cans']
180,R_ (293).jpg,['cans']
109,R_ (222).jpg,['cans']
53,R_ (46).jpg,['plastic']
72,R_ (714).jpg,['cardboard']
154,R_ (267).jpg,['cans']
62,apple_67.jpg,['apples']
320,R_ (433).jpg,['cans']
353,R_ (466).jpg,['cans']
70,R_ (183).jpg,['cans']
49,R_ (42).jpg,['plastic']
33,apple_40.jpg,['apples']
518,R_ (631).jpg,['cans']
161,R_ (803).jpg,['cardboard']
47,R_ (40).jpg,['plastic']
14,R_ (656).jpg,['cardboard']
152,R_ (794).jpg,['cardboard']
198,R_ (311).jpg,['cans']
45,banana_53.jpg,['bananas']
418,R_ (531).jpg,['cans']
379,R_ (492).jpg,['cans']
313,R_ (426).jpg,['cans']
258,R_ (371).jpg,['cans']
27,apple_35.jpg,['apples']
0,banana_1.jpg,['bananas']
26,R_ (21).jpg,['plastic']
6,R_ (119).jpg,['cans']
137,R_ (250).jpg,['cans']
26,R_ (668).jpg,['cardboard']
18,banana_29.jpg,['bananas']
39,apple_46.jpg,['apples']
45,R_ (687).jpg,['cardboard']
293,R_ (406).jpg,['cans']
413,R_ (526).jpg,['cans']
153,R_ (266).jpg,['cans']
99,R_ (212).jpg,['cans']
370,R_ (483).jpg,['cans']
76,R_ (718).jpg,['cardboard']
60,banana_67.jpg,['bananas']
29,R_ (142).jpg,['cans']
341,R_ (454).jpg,['cans']
209,R_ (322).jpg,['cans']
11,R_ (124).jpg,['cans']
120,R_ (762).jpg,['cardboard']
59,banana_66.jpg,['bananas']
335,R_ (448).jpg,['cans']
430,R_ (543).jpg,['cans']
1,banana_10.jpg,['bananas']
68,orange_75.jpg,['oranges']
297,R_ (410).jpg,['cans']
113,R_ (226).jpg,['cans']
19,banana_3.jpg,['bananas']
64,R_ (56).jpg,['plastic']
454,R_ (567).jpg,['cans']
10,R_ (652).jpg,['cardboard']
33,R_ (146).jpg,['cans']
250,R_ (363).jpg,['cans']
481,R_ (594).jpg,['cans']
457,R_ (570).jpg,['cans']
39,banana_48.jpg,['bananas']
37,orange_44.jpg,['oranges']
390,R_ (503).jpg,['cans']
128,R_ (770).jpg,['cardboard']
215,R_ (328).jpg,['cans']
34,orange_41.jpg,['oranges']
173,R_ (815).jpg,['cardboard']
0,R_ (642).jpg,['cardboard']
55,orange_61.jpg,['oranges']
35,banana_44.jpg,['bananas']
82,R_ (195).jpg,['cans']
58,orange_64.jpg,['oranges']
7,R_ (649).jpg,['cardboard']
73,R_ (715).jpg,['cardboard']
65,R_ (57).jpg,['plastic']
68,banana_74.jpg,['bananas']
5,R_ (118).jpg,['cans']
66,R_ (179).jpg,['cans']
500,R_ (613).jpg,['cans']
455,R_ (568).jpg,['cans']
23,R_ (19).jpg,['plastic']
35,R_ (148).jpg,['cans']
111,R_ (99).jpg,['plastic']
100,R_ (742).jpg,['cardboard']
51,banana_59.jpg,['bananas']
99,R_ (88).jpg,['plastic']
63,R_ (55).jpg,['plastic']
189,R_ (302).jpg,['cans']
401,R_ (514).jpg,['cans']
157,R_ (799).jpg,['cardboard']
19,apple_27.jpg,['apples']
28,orange_35.jpg,['oranges']
45,R_ (39).jpg,['plastic']
61,R_ (53).jpg,['plastic']
11,R_ (109).jpg,['plastic']
34,R_ (676).jpg,['cardboard']
218,R_ (331).jpg,['cans']
495,R_ (608).jpg,['cans']
36,apple_43.jpg,['apples']
187,R_ (300).jpg,['cans']
0,R_ (113).jpg,['cans']
188,R_ (301).jpg,['cans']
412,R_ (525).jpg,['cans']
326,R_ (439).jpg,['cans']
517,R_ (630).jpg,['cans']
49,R_ (691).jpg,['cardboard']
9,R_ (107).jpg,['plastic']
159,R_ (272).jpg,['cans']
112,R_ (225).jpg,['cans']
57,R_ (699).jpg,['cardboard']
63,orange_70.jpg,['oranges']
82,R_ (724).jpg,['cardboard']
106,R_ (748).jpg,['cardboard']
20,orange_28.jpg,['oranges']
462,R_ (575).jpg,['cans']
73,R_ (186).jpg,['cans']
50,R_ (43).jpg,['plastic']
39,R_ (33).jpg,['plastic']
264,R_ (377).jpg,['cans']
38,banana_47.jpg,['bananas']
393,R_ (506).jpg,['cans']
35,R_ (677).jpg,['cardboard']
27,banana_37.jpg,['bananas']
501,R_ (614).jpg,['cans']
44,R_ (38).jpg,['plastic']
155,R_ (268).jpg,['cans']
252,R_ (365).jpg,['cans']
224,R_ (337).jpg,['cans']
273,R_ (386).jpg,['cans']
485,R_ (598).jpg,['cans']
451,R_ (564).jpg,['cans']
279,R_ (392).jpg,['cans']
70,apple_74.jpg,['apples']
114,R_ (756).jpg,['cardboard']
171,R_ (813).jpg,['cardboard']
51,orange_58.jpg,['oranges']
41,apple_48.jpg,['apples']
499,R_ (612).jpg,['cans']
94,R_ (83).jpg,['plastic']
101,R_ (9).jpg,['plastic']
424,R_ (537).jpg,['cans']
168,R_ (810).jpg,['cardboard']
22,apple_3.jpg,['apples']
343,R_ (456).jpg,['cans']
75,R_ (66).jpg,['plastic']
53,orange_6.jpg,['oranges']
322,R_ (435).jpg,['cans']
137,R_ (779).jpg,['cardboard']
287,R_ (400).jpg,['cans']
8,R_ (121).jpg,['cans']
186,R_ (299).jpg,['cans']
147,R_ (260).jpg,['cans']
245,R_ (358).jpg,['cans']
182,R_ (295).jpg,['cans']
37,R_ (679).jpg,['cardboard']
69,orange_76.jpg,['oranges']
111,R_ (753).jpg,['cardboard']
45,orange_52.jpg,['oranges']
489,R_ (602).jpg,['cans']
3,R_ (645).jpg,['cardboard']
141,R_ (254).jpg,['cans']
133,R_ (775).jpg,['cardboard']
510,R_ (623).jpg,['cans']
144,R_ (786).jpg,['cardboard']
174,R_ (816).jpg,['cardboard']
30,R_ (143).jpg,['cans']
129,R_ (242).jpg,['cans']
21,banana_31.jpg,['bananas']
199,R_ (312).jpg,['cans']
10,R_ (123).jpg,['cans']
94,R_ (207).jpg,['cans']
170,R_ (283).jpg,['cans']
426,R_ (539).jpg,['cans']
146,R_ (259).jpg,['cans']
458,R_ (571).jpg,['cans']
310,R_ (423).jpg,['cans']
267,R_ (380).jpg,['cans']
158,R_ (271).jpg,['cans']
88,R_ (730).jpg,['cardboard']
169,R_ (282).jpg,['cans']
4,R_ (646).jpg,['cardboard']
402,R_ (515).jpg,['cans']
68,R_ (6).jpg,['plastic']
408,R_ (521).jpg,['cans']
14,banana_25.jpg,['bananas']
181,R_ (294).jpg,['cans']
121,R_ (763).jpg,['cardboard']
21,R_ (17).jpg,['plastic']
65,apple_7.jpg,['apples']
22,R_ (135).jpg,['cans']
67,banana_73.jpg,['bananas']
57,R_ (5).jpg,['plastic']
89,R_ (202).jpg,['cans']
149,R_ (791).jpg,['cardboard']
8,orange_17.jpg,['oranges']
28,R_ (670).jpg,['cardboard']
31,R_ (26).jpg,['plastic']
268,R_ (381).jpg,['cans']
84,R_ (726).jpg,['cardboard']
31,banana_40.jpg,['bananas']
152,R_ (265).jpg,['cans']
119,R_ (761).jpg,['cardboard']
165,R_ (278).jpg,['cans']
172,R_ (814).jpg,['cardboard']
423,R_ (536).jpg,['cans']
472,R_ (585).jpg,['cans']
31,apple_39.jpg,['apples']
58,R_ (50).jpg,['plastic']
31,R_ (673).jpg,['cardboard']
126,R_ (239).jpg,['cans']
226,R_ (339).jpg,['cans']
50,R_ (692).jpg,['cardboard']
44,R_ (686).jpg,['cardboard']
374,R_ (487).jpg,['cans']
497,R_ (610).jpg,['cans']
97,R_ (210).jpg,['cans']
185,R_ (298).jpg,['cans']
504,R_ (617).jpg,['cans']
280,R_ (393).jpg,['cans']
1,R_ (114).jpg,['cans']
289,R_ (402).jpg,['cans']
44,apple_50.jpg,['apples']
6,apple_15.jpg,['apples']
74,R_ (65).jpg,['plastic']
383,R_ (496).jpg,['cans']
292,R_ (405).jpg,['cans']
65,R_ (178).jpg,['cans']
446,R_ (559).jpg,['cans']
54,orange_60.jpg,['oranges']
461,R_ (574).jpg,['cans']
72,R_ (63).jpg,['plastic']
265,R_ (378).jpg,['cans']
157,R_ (270).jpg,['cans']
330,R_ (443).jpg,['cans']
73,R_ (64).jpg,['plastic']
14,R_ (127).jpg,['cans']
108,R_ (221).jpg,['cans']
28,apple_36.jpg,['apples']
82,R_ (72).jpg,['plastic']
348,R_ (461).jpg,['cans']
110,R_ (98).jpg,['plastic']
183,R_ (296).jpg,['cans']
56,R_ (698).jpg,['cardboard']
327,R_ (440).jpg,['cans']
494,R_ (607).jpg,['cans']
65,orange_72.jpg,['oranges']
109,R_ (751).jpg,['cardboard']
59,apple_64.jpg,['apples']
45,R_ (158).jpg,['cans']
121,R_ (234).jpg,['cans']
25,R_ (20).jpg,['plastic']
87,R_ (200).jpg,['cans']
528,R_ (641).jpg,['cans']
86,R_ (76).jpg,['plastic']
71,R_ (713).jpg,['cardboard']
440,R_ (553).jpg,['cans']
118,R_ (231).jpg,['cans']
243,R_ (356).jpg,['cans']
119,R_ (232).jpg,['cans']
340,R_ (453).jpg,['cans']
46,banana_54.jpg,['bananas']
171,R_ (284).jpg,['cans']
254,R_ (367).jpg,['cans']
0,apple_1.jpg,['apples']
453,R_ (566).jpg,['cans']
155,R_ (797).jpg,['cardboard']
84,R_ (74).jpg,['plastic']
179,R_ (292).jpg,['cans']
107,R_ (95).jpg,['plastic']
378,R_ (491).jpg,['cans']
475,R_ (588).jpg,['cans']
14,orange_22.jpg,['oranges']
272,R_ (385).jpg,['cans']
43,R_ (37).jpg,['plastic']
503,R_ (616).jpg,['cans']
98,R_ (87).jpg,['plastic']
213,R_ (326).jpg,['cans']
104,R_ (217).jpg,['cans']
487,R_ (600).jpg,['cans']
282,R_ (395).jpg,['cans']
332,R_ (445).jpg,['cans']
2,orange_11.jpg,['oranges']
36,orange_43.jpg,['oranges']
70,R_ (61).jpg,['plastic']
524,R_ (637).jpg,['cans']
515,R_ (628).jpg,['cans']
443,R_ (556).jpg,['cans']
355,R_ (468).jpg,['cans']
42,R_ (36).jpg,['plastic']
42,apple_49.jpg,['apples']
480,R_ (593).jpg,['cans']
40,banana_49.jpg,['bananas']
36,banana_45.jpg,['bananas']
27,R_ (140).jpg,['cans']
49,apple_55.jpg,['apples']
103,R_ (216).jpg,['cans']
19,R_ (661).jpg,['cardboard']
298,R_ (411).jpg,['cans']
130,R_ (243).jpg,['cans']
410,R_ (523).jpg,['cans']
46,apple_52.jpg,['apples']
4,apple_13.jpg,['apples']
105,R_ (747).jpg,['cardboard']
29,R_ (24).jpg,['plastic']
59,R_ (701).jpg,['cardboard']
19,orange_27.jpg,['oranges']
5,apple_14.jpg,['apples']
4,R_ (102).jpg,['plastic']
108,R_ (96).jpg,['plastic']
131,R_ (773).jpg,['cardboard']
58,R_ (700).jpg,['cardboard']
444,R_ (557).jpg,['cans']
42,R_ (684).jpg,['cardboard']
294,R_ (407).jpg,['cans']
22,banana_32.jpg,['bananas']
32,apple_4.jpg,['apples']
24,R_ (666).jpg,['cardboard']
54,banana_61.jpg,['bananas']
299,R_ (412).jpg,['cans']
247,R_ (360).jpg,['cans']
19,R_ (132).jpg,['cans']
142,R_ (255).jpg,['cans']
197,R_ (310).jpg,['cans']
61,R_ (703).jpg,['cardboard']
366,R_ (479).jpg,['cans']
43,banana_51.jpg,['bananas']
