,filename,type
32,orange_4.jpg,['oranges']
15,apple_23.jpg,['apples']
77,R_ (68).jpg,['plastic']
358,R_ (471).jpg,['cans']
47,banana_55.jpg,['bananas']
53,R_ (695).jpg,['cardboard']
84,R_ (197).jpg,['cans']
1,R_ (10).jpg,['plastic']
200,R_ (313).jpg,['cans']
38,apple_45.jpg,['apples']
106,R_ (94).jpg,['plastic']
64,banana_70.jpg,['bananas']
303,R_ (416).jpg,['cans']
66,orange_73.jpg,['oranges']
134,R_ (776).jpg,['cardboard']
256,R_ (369).jpg,['cans']
69,banana_75.jpg,['bananas']
91,R_ (204).jpg,['cans']
7,orange_16.jpg,['oranges']
9,banana_20.jpg,['bananas']
27,R_ (22).jpg,['plastic']
309,R_ (422).jpg,['cans']
52,R_ (45).jpg,['plastic']
86,R_ (199).jpg,['cans']
40,R_ (682).jpg,['cardboard']
2,apple_11.jpg,['apples']
114,R_ (227).jpg,['cans']
102,R_ (90).jpg,['plastic']
13,R_ (126).jpg,['cans']
80,R_ (722).jpg,['cardboard']
2,R_ (644).jpg,['cardboard']
523,R_ (636).jpg,['cans']
22,R_ (664).jpg,['cardboard']
241,R_ (354).jpg,['cans']
464,R_ (577).jpg,['cans']
190,R_ (303).jpg,['cans']
493,R_ (606).jpg,['cans']
7,banana_17.jpg,['bananas']
352,R_ (465).jpg,['cans']
56,R_ (49).jpg,['plastic']
227,R_ (340).jpg,['cans']
54,apple_6.jpg,['apples']
85,R_ (198).jpg,['cans']
471,R_ (584).jpg,['cans']
129,R_ (771).jpg,['cardboard']
5,orange_14.jpg,['oranges']
30,R_ (672).jpg,['cardboard']
5,banana_14.jpg,['bananas']
33,banana_42.jpg,['bananas']
8,R_ (106).jpg,['plastic']
79,R_ (192).jpg,['cans']
40,R_ (34).jpg,['plastic']
380,R_ (493).jpg,['cans']
12,R_ (11).jpg,['plastic']
400,R_ (513).jpg,['cans']
459,R_ (572).jpg,['cans']
364,R_ (477).jpg,['cans']
100,R_ (89).jpg,['plastic']
388,R_ (501).jpg,['cans']
204,R_ (317).jpg,['cans']
329,R_ (442).jpg,['cans']
105,R_ (93).jpg,['plastic']
77,R_ (719).jpg,['cardboard']
41,banana_5.jpg,['bananas']
150,R_ (792).jpg,['cardboard']
17,orange_25.jpg,['oranges']
214,R_ (327).jpg,['cans']
205,R_ (318).jpg,['cans']
521,R_ (634).jpg,['cans']
263,R_ (376).jpg,['cans']
125,R_ (238).jpg,['cans']
99,R_ (741).jpg,['cardboard']
404,R_ (517).jpg,['cans']
87,R_ (729).jpg,['cardboard']
20,banana_30.jpg,['bananas']
8,apple_17.jpg,['apples']
106,R_ (219).jpg,['cans']
35,R_ (3).jpg,['plastic']
52,banana_6.jpg,['bananas']
516,R_ (629).jpg,['cans']
9,orange_18.jpg,['oranges']
153,R_ (795).jpg,['cardboard']
396,R_ (509).jpg,['cans']
5,R_ (647).jpg,['cardboard']
206,R_ (319).jpg,['cans']
164,R_ (277).jpg,['cans']
234,R_ (347).jpg,['cans']
450,R_ (563).jpg,['cans']
21,R_ (134).jpg,['cans']
59,orange_67.jpg,['oranges']
48,banana_56.jpg,['bananas']
175,R_ (817).jpg,['cardboard']
132,R_ (245).jpg,['cans']
45,apple_51.jpg,['apples']
403,R_ (516).jpg,['cans']
212,R_ (325).jpg,['cans']
91,R_ (80).jpg,['plastic']
468,R_ (581).jpg,['cans']
49,R_ (162).jpg,['cans']
57,apple_62.jpg,['apples']
63,apple_68.jpg,['apples']
2,banana_11.jpg,['bananas']
514,R_ (627).jpg,['cans']
66,R_ (708).jpg,['cardboard']
109,R_ (97).jpg,['plastic']
140,R_ (782).jpg,['cardboard']
132,R_ (774).jpg,['cardboard']
231,R_ (344).jpg,['cans']
16,R_ (12).jpg,['plastic']
60,R_ (173).jpg,['cans']
339,R_ (452).jpg,['cans']
150,R_ (263).jpg,['cans']
52,R_ (694).jpg,['cardboard']
62,R_ (54).jpg,['plastic']
30,R_ (25).jpg,['plastic']
527,R_ (640).jpg,['cans']
76,R_ (189).jpg,['cans']
319,R_ (432).jpg,['cans']
507,R_ (620).jpg,['cans']
20,R_ (662).jpg,['cardboard']
373,R_ (486).jpg,['cans']
96,R_ (209).jpg,['cans']
381,R_ (494).jpg,['cans']
36,R_ (30).jpg,['plastic']
58,apple_63.jpg,['apples']
3,banana_12.jpg,['bananas']
496,R_ (609).jpg,['cans']
17,apple_25.jpg,['apples']
55,R_ (697).jpg,['cardboard']
53,banana_60.jpg,['bananas']
21,orange_29.jpg,['oranges']
7,R_ (120).jpg,['cans']
27,orange_34.jpg,['oranges']
414,R_ (527).jpg,['cans']
16,orange_24.jpg,['oranges']
18,apple_26.jpg,['apples']
110,R_ (752).jpg,['cardboard']
74,R_ (716).jpg,['cardboard']
47,orange_54.jpg,['oranges']
96,R_ (85).jpg,['plastic']
4,orange_13.jpg,['oranges']
305,R_ (418).jpg,['cans']
72,apple_76.jpg,['apples']
3,apple_12.jpg,['apples']
437,R_ (550).jpg,['cans']
222,R_ (335).jpg,['cans']
40,orange_48.jpg,['oranges']
77,R_ (190).jpg,['cans']
81,R_ (71).jpg,['plastic']
103,R_ (91).jpg,['plastic']
220,R_ (333).jpg,['cans']
110,R_ (223).jpg,['cans']
3,R_ (101).jpg,['plastic']
78,R_ (69).jpg,['plastic']
50,orange_57.jpg,['oranges']
238,R_ (351).jpg,['cans']
347,R_ (460).jpg,['cans']
67,R_ (59).jpg,['plastic']
469,R_ (582).jpg,['cans']
60,R_ (52).jpg,['plastic']
508,R_ (621).jpg,['cans']
56,R_ (169).jpg,['cans']
41,R_ (683).jpg,['cardboard']
492,R_ (605).jpg,['cans']
33,R_ (675).jpg,['cardboard']
131,R_ (244).jpg,['cans']
286,R_ (399).jpg,['cans']
166,R_ (808).jpg,['cardboard']
50,banana_58.jpg,['bananas']
34,apple_41.jpg,['apples']
115,R_ (757).jpg,['cardboard']
42,orange_5.jpg,['oranges']
316,R_ (429).jpg,['cans']
174,R_ (287).jpg,['cans']
66,banana_72.jpg,['bananas']
169,R_ (811).jpg,['cardboard']
21,apple_29.jpg,['apples']
479,R_ (592).jpg,['cans']
23,orange_30.jpg,['oranges']
172,R_ (285).jpg,['cans']
151,R_ (264).jpg,['cans']
249,R_ (362).jpg,['cans']
221,R_ (334).jpg,['cans']
124,R_ (237).jpg,['cans']
65,R_ (707).jpg,['cardboard']
14,apple_22.jpg,['apples']
102,R_ (215).jpg,['cans']
4,banana_13.jpg,['bananas']
97,R_ (739).jpg,['cardboard']
123,R_ (236).jpg,['cans']
10,apple_19.jpg,['apples']
37,apple_44.jpg,['apples']
184,R_ (297).jpg,['cans']
63,R_ (705).jpg,['cardboard']
37,banana_46.jpg,['bananas']
357,R_ (470).jpg,['cans']
92,R_ (734).jpg,['cardboard']
30,apple_38.jpg,['apples']
306,R_ (419).jpg,['cans']
376,R_ (489).jpg,['cans']
25,R_ (138).jpg,['cans']
398,R_ (511).jpg,['cans']
24,R_ (2).jpg,['plastic']
145,R_ (787).jpg,['cardboard']
100,R_ (213).jpg,['cans']
367,R_ (480).jpg,['cans']
112,R_ (754).jpg,['cardboard']
488,R_ (601).jpg,['cans']
24,orange_31.jpg,['oranges']
73,apple_8.jpg,['apples']
81,R_ (194).jpg,['cans']
143,R_ (256).jpg,['cans']
436,R_ (549).jpg,['cans']
41,R_ (154).jpg,['cans']
15,R_ (128).jpg,['cans']
342,R_ (455).jpg,['cans']
467,R_ (580).jpg,['cans']
86,R_ (728).jpg,['cardboard']
20,apple_28.jpg,['apples']
139,R_ (252).jpg,['cans']
477,R_ (590).jpg,['cans']
46,orange_53.jpg,['oranges']
1,R_ (643).jpg,['cardboard']
101,R_ (214).jpg,['cans']
57,R_ (170).jpg,['cans']
80,R_ (70).jpg,['plastic']
391,R_ (504).jpg,['cans']
478,R_ (591).jpg,['cans']
38,R_ (151).jpg,['cans']
411,R_ (524).jpg,['cans']
140,R_ (253).jpg,['cans']
29,R_ (671).jpg,['cardboard']
33,orange_40.jpg,['oranges']
232,R_ (345).jpg,['cans']
18,R_ (131).jpg,['cans']
8,banana_2.jpg,['bananas']
64,R_ (177).jpg,['cans']
20,R_ (133).jpg,['cans']
39,R_ (152).jpg,['cans']
83,R_ (73).jpg,['plastic']
274,R_ (387).jpg,['cans']
371,R_ (484).jpg,['cans']
38,R_ (680).jpg,['cardboard']
12,apple_20.jpg,['apples']
19,R_ (15).jpg,['plastic']
24,apple_31.jpg,['apples']
40,apple_47.jpg,['apples']
359,R_ (472).jpg,['cans']
318,R_ (431).jpg,['cans']
67,orange_74.jpg,['oranges']
525,R_ (638).jpg,['cans']
43,R_ (156).jpg,['cans']
178,R_ (291).jpg,['cans']
23,banana_33.jpg,['bananas']
449,R_ (562).jpg,['cans']
95,R_ (737).jpg,['cardboard']
127,R_ (240).jpg,['cans']
17,R_ (130).jpg,['cans']
69,apple_73.jpg,['apples']
66,R_ (58).jpg,['plastic']
88,R_ (201).jpg,['cans']
29,banana_39.jpg,['bananas']
44,banana_52.jpg,['bananas']
122,R_ (235).jpg,['cans']
46,R_ (4).jpg,['plastic']
11,R_ (653).jpg,['cardboard']
2,R_ (115).jpg,['cans']
46,R_ (688).jpg,['cardboard']
452,R_ (565).jpg,['cans']
473,R_ (586).jpg,['cans']
240,R_ (353).jpg,['cans']
143,R_ (785).jpg,['cardboard']
425,R_ (538).jpg,['cans']
51,R_ (44).jpg,['plastic']
191,R_ (304).jpg,['cans']
356,R_ (469).jpg,['cans']
32,R_ (674).jpg,['cardboard']
338,R_ (451).jpg,['cans']
361,R_ (474).jpg,['cans']
162,R_ (275).jpg,['cans']
438,R_ (551).jpg,['cans']
349,R_ (462).jpg,['cans']
32,R_ (145).jpg,['cans']
118,R_ (760).jpg,['cardboard']
81,R_ (723).jpg,['cardboard']
47,apple_53.jpg,['apples']
32,banana_41.jpg,['bananas']
409,R_ (522).jpg,['cans']
377,R_ (490).jpg,['cans']
71,R_ (62).jpg,['plastic']
490,R_ (603).jpg,['cans']
486,R_ (599).jpg,['cans']
4,R_ (117).jpg,['cans']
61,banana_68.jpg,['bananas']
22,R_ (18).jpg,['plastic']
333,R_ (446).jpg,['cans']
229,R_ (342).jpg,['cans']
315,R_ (428).jpg,['cans']
239,R_ (352).jpg,['cans']
60,orange_68.jpg,['oranges']
26,orange_33.jpg,['oranges']
262,R_ (375).jpg,['cans']
365,R_ (478).jpg,['cans']
192,R_ (305).jpg,['cans']
470,R_ (583).jpg,['cans']
207,R_ (320).jpg,['cans']
194,R_ (307).jpg,['cans']
90,R_ (732).jpg,['cardboard']
163,R_ (276).jpg,['cans']
434,R_ (547).jpg,['cans']
67,apple_71.jpg,['apples']
56,apple_61.jpg,['apples']
8,R_ (650).jpg,['cardboard']
225,R_ (338).jpg,['cans']
13,apple_21.jpg,['apples']
253,R_ (366).jpg,['cans']
0,R_ (1).jpg,['plastic']
95,R_ (84).jpg,['plastic']
63,banana_7.jpg,['bananas']
228,R_ (341).jpg,['cans']
167,R_ (809).jpg,['cardboard']
195,R_ (308).jpg,['cans']
134,R_ (247).jpg,['cans']
70,banana_76.jpg,['bananas']
416,R_ (529).jpg,['cans']
161,R_ (274).jpg,['cans']
7,R_ (105).jpg,['plastic']
105,R_ (218).jpg,['cans']
275,R_ (388).jpg,['cans']
31,R_ (144).jpg,['cans']
42,R_ (155).jpg,['cans']
126,R_ (768).jpg,['cardboard']
56,banana_63.jpg,['bananas']
211,R_ (324).jpg,['cans']
52,orange_59.jpg,['oranges']
55,R_ (48).jpg,['plastic']
163,R_ (805).jpg,['cardboard']
257,R_ (370).jpg,['cans']
456,R_ (569).jpg,['cans']
284,R_ (397).jpg,['cans']
15,R_ (112).jpg,['plastic']
16,apple_24.jpg,['apples']
133,R_ (246).jpg,['cans']
166,R_ (279).jpg,['cans']
483,R_ (596).jpg,['cans']
54,R_ (167).jpg,['cans']
151,R_ (793).jpg,['cardboard']
90,R_ (8).jpg,['plastic']
69,R_ (60).jpg,['plastic']
17,R_ (13).jpg,['plastic']
384,R_ (497).jpg,['cans']
23,R_ (136).jpg,['cans']
405,R_ (518).jpg,['cans']
33,R_ (28).jpg,['plastic']
38,orange_46.jpg,['oranges']
68,R_ (181).jpg,['cans']
71,R_ (184).jpg,['cans']
244,R_ (357).jpg,['cans']
28,banana_38.jpg,['bananas']
83,R_ (196).jpg,['cans']
354,R_ (467).jpg,['cans']
43,orange_50.jpg,['oranges']
29,orange_36.jpg,['oranges']
519,R_ (632).jpg,['cans']
115,R_ (228).jpg,['cans']
139,R_ (781).jpg,['cardboard']
35,orange_42.jpg,['oranges']
37,R_ (31).jpg,['plastic']
52,apple_58.jpg,['apples']
435,R_ (548).jpg,['cans']
41,orange_49.jpg,['oranges']
76,R_ (67).jpg,['plastic']
98,R_ (740).jpg,['cardboard']
312,R_ (425).jpg,['cans']
219,R_ (332).jpg,['cans']
54,R_ (47).jpg,['plastic']
148,R_ (261).jpg,['cans']
71,orange_9.jpg,['oranges']
325,R_ (438).jpg,['cans']
18,R_ (660).jpg,['cardboard']
203,R_ (316).jpg,['cans']
3,orange_12.jpg,['oranges']
12,orange_20.jpg,['oranges']
176,R_ (289).jpg,['cans']
246,R_ (359).jpg,['cans']
261,R_ (374).jpg,['cans']
10,orange_19.jpg,['oranges']
168,R_ (281).jpg,['cans']
505,R_ (618).jpg,['cans']
43,apple_5.jpg,['apples']
432,R_ (545).jpg,['cans']
314,R_ (427).jpg,['cans']
125,R_ (767).jpg,['cardboard']
372,R_ (485).jpg,['cans']
385,R_ (498).jpg,['cans']
61,orange_69.jpg,['oranges']
25,R_ (667).jpg,['cardboard']
148,R_ (790).jpg,['cardboard']
281,R_ (394).jpg,['cans']
369,R_ (482).jpg,['cans']
277,R_ (390).jpg,['cans']
145,R_ (258).jpg,['cans']
448,R_ (561).jpg,['cans']
64,R_ (706).jpg,['cardboard']
382,R_ (495).jpg,['cans']
12,R_ (125).jpg,['cans']
24,R_ (137).jpg,['cans']
236,R_ (349).jpg,['cans']
61,R_ (174).jpg,['cans']
6,banana_16.jpg,['bananas']
302,R_ (415).jpg,['cans']
346,R_ (459).jpg,['cans']
92,R_ (81).jpg,['plastic']
9,apple_18.jpg,['apples']
324,R_ (437).jpg,['cans']
51,apple_57.jpg,['apples']
321,R_ (434).jpg,['cans']
230,R_ (343).jpg,['cans']
149,R_ (262).jpg,['cans']
15,orange_23.jpg,['oranges']
26,apple_33.jpg,['apples']
101,R_ (743).jpg,['cardboard']
67,R_ (709).jpg,['cardboard']
147,R_ (789).jpg,['cardboard']
75,R_ (717).jpg,['cardboard']
42,banana_50.jpg,['bananas']
23,R_ (665).jpg,['cardboard']
62,R_ (175).jpg,['cans']
138,R_ (251).jpg,['cans']
63,R_ (176).jpg,['cans']
217,R_ (330).jpg,['cans']
9,R_ (122).jpg,['cans']
394,R_ (507).jpg,['cans']
6,R_ (104).jpg,['plastic']
65,banana_71.jpg,['bananas']
136,R_ (778).jpg,['cardboard']
248,R_ (361).jpg,['cans']
107,R_ (220).jpg,['cans']
271,R_ (384).jpg,['cans']
10,banana_21.jpg,['bananas']
36,R_ (678).jpg,['cardboard']
25,orange_32.jpg,['oranges']
269,R_ (382).jpg,['cans']
368,R_ (481).jpg,['cans']
93,R_ (735).jpg,['cardboard']
68,apple_72.jpg,['apples']
291,R_ (404).jpg,['cans']
67,R_ (180).jpg,['cans']
175,R_ (288).jpg,['cans']
35,apple_42.jpg,['apples']
156,R_ (269).jpg,['cans']
104,R_ (92).jpg,['plastic']
526,R_ (639).jpg,['cans']
61,apple_66.jpg,['apples']
360,R_ (473).jpg,['cans']
62,R_ (704).jpg,['cardboard']
135,R_ (248).jpg,['cans']
484,R_ (597).jpg,['cans']
419,R_ (532).jpg,['cans']
87,R_ (77).jpg,['plastic']
18,orange_26.jpg,['oranges']
491,R_ (604).jpg,['cans']
336,R_ (449).jpg,['cans']
79,R_ (721).jpg,['cardboard']
29,apple_37.jpg,['apples']
52,R_ (165).jpg,['cans']
48,R_ (41).jpg,['plastic']
85,R_ (75).jpg,['plastic']
431,R_ (544).jpg,['cans']
26,banana_36.jpg,['bananas']
270,R_ (383).jpg,['cans']
54,R_ (696).jpg,['cardboard']
141,R_ (783).jpg,['cardboard']
17,banana_28.jpg,['bananas']
13,orange_21.jpg,['oranges']
288,R_ (401).jpg,['cans']
428,R_ (541).jpg,['cans']
509,R_ (622).jpg,['cans']
482,R_ (595).jpg,['cans']
164,R_ (806).jpg,['cardboard']
123,R_ (765).jpg,['cardboard']
24,banana_34.jpg,['bananas']
103,R_ (745).jpg,['cardboard']
304,R_ (417).jpg,['cans']
91,R_ (733).jpg,['cardboard']
124,R_ (766).jpg,['cardboard']
72,banana_9.jpg,['bananas']
28,R_ (23).jpg,['plastic']
138,R_ (780).jpg,['cardboard']
57,banana_64.jpg,['bananas']
427,R_ (540).jpg,['cans']
25,banana_35.jpg,['bananas']
85,R_ (727).jpg,['cardboard']
170,R_ (812).jpg,['cardboard']
11,apple_2.jpg,['apples']
64,orange_71.jpg,['oranges']
233,R_ (346).jpg,['cans']
78,R_ (720).jpg,['cardboard']
6,R_ (648).jpg,['cardboard']
49,banana_57.jpg,['bananas']
242,R_ (355).jpg,['cans']
116,R_ (229).jpg,['cans']
445,R_ (558).jpg,['cans']
165,R_ (807).jpg,['cardboard']
136,R_ (249).jpg,['cans']
389,R_ (502).jpg,['cans']
1,orange_10.jpg,['oranges']
93,R_ (82).jpg,['plastic']
56,orange_62.jpg,['oranges']
130,R_ (772).jpg,['cardboard']
117,R_ (230).jpg,['cans']
50,apple_56.jpg,['apples']
144,R_ (257).jpg,['cans']
11,banana_22.jpg,['bananas']
328,R_ (441).jpg,['cans']
71,apple_75.jpg,['apples']
74,R_ (187).jpg,['cans']
463,R_ (576).jpg,['cans']
59,R_ (51).jpg,['plastic']
